split,image,label,image_sha256,label_sha256
train,images/train/unhealthy_0813.jpg,labels/train/unhealthy_0813.txt,acc7814339df6ee456e2c8d5a85feb4cee3b2a32722145f5990d89268c55288e,b745936f0cbae9c2d52f4b806810c01a171eb2f7ee542824a2a9c026270f5a1a
train,images/train/unhealthy_0814.jpg,labels/train/unhealthy_0814.txt,8de07a7ccb0fed11d8a9bf3f115fd2de6d65332b03b48641912800981fb2aebe,3ab72d9533f12acc2831d87b0b798ec333ede299fa97bab620de308202094183
train,images/train/unhealthy_0815.jpg,labels/train/unhealthy_0815.txt,98f9eef6a3ad6f0c8b406cf824a0ad60abb2153a0f87a113d852deefdc8fbbad,eb846e80aa1cccc4f3f924f7f3a6cca6156bf123299bda7503a2b35ccdf1e0a4
train,images/train/unhealthy_0816.jpg,labels/train/unhealthy_0816.txt,12072c244dc7ca87cf698d37f711350644e1260599f08d742b5f3963d0a5aad7,3a511d0958eee8392d6eaae10592da83ef162c49c2c240b0ead2643b33c95261
train,images/train/unhealthy_0817.jpg,labels/train/unhealthy_0817.txt,b5ad36f42a171e07331902ddd1ad233e7dd24178c6a08b5aa29d43adfe774149,8a5de16c1489e368257fee3e207b12cf1bef79df0b61fd622e754310c53d7ea6
train,images/train/unhealthy_0819.jpg,labels/train/unhealthy_0819.txt,f65f8c623f1f3531e2997165a95962771fd745fa1a9a6ee1015ce525e62ab749,8a3f44fbb6910d48f9451aaf9b6be2e816a8c40e66ce7b91141bb4d5ba4e9031
train,images/train/unhealthy_0820.jpg,labels/train/unhealthy_0820.txt,2df2eeb41589bdb97ce2f7febc0e1feb4e83b191803c2269b0b3e98783467691,9b4e50f5131cb8e439c5b2be08f661f11ee0b80933fcd2f9ebd82c5b88f88b80
train,images/train/unhealthy_0821.jpg,labels/train/unhealthy_0821.txt,d5da3a9c9d2e6fed17b11e64ab54114f0a423526c18a29b06415e04cb118664b,a85fd6a7604e920da65ebfded62890df2a771605df5569673d2f7790ddb56418
train,images/train/unhealthy_0822.jpg,labels/train/unhealthy_0822.txt,e0c4b1b778ab68cfa4822039979843967939f4339803ff3aa6c39cb0db591772,11b09163d77f3c96e6f30708316e0ee8211660336b984730a538a9ee72b659e8
train,images/train/unhealthy_0824.jpg,labels/train/unhealthy_0824.txt,53e4958eccd2475457d1dec6a2490052c6665b844eca4dc198e35d6d34f4582a,ccab91d12f7be95a112e48dc3b76f337862185a3ae70597f796514fbb12066c9
train,images/train/unhealthy_0825.jpg,labels/train/unhealthy_0825.txt,61f5d432306e046b81474a2c39f372dc656a40741272175c18be8464807bba7d,395e129db3778181c4cc0c564c994caa3e2f9c1d5ce86d86977e1dbb69c8a10b
train,images/train/unhealthy_0826.jpg,labels/train/unhealthy_0826.txt,43ceb1f50fb73806cd252c88bfc1caddd8994581ae7a1e45773cccad55d4063a,cca26b4e862a1bf4dd06d2d9ddfda2b0df053852965e6059247eeb09f56ecf51
train,images/train/unhealthy_0828.jpg,labels/train/unhealthy_0828.txt,7f0f855cf57128060a9e98a38c5c0c2dfc65b94ef46cef816caefcf71442112e,714d27313d7758a401bc175c850107a3890a86e005e6b64024c78834bb05dbb1
train,images/train/unhealthy_0829.jpg,labels/train/unhealthy_0829.txt,79d35866515e07a5c90e4c247112cecca7fda222b8da56d1681abb4123c46fdc,832d655ed289c20beab409999709d8a9782b4aeb0f4def14b08bc7f57fffbe5b
train,images/train/unhealthy_0830.jpg,labels/train/unhealthy_0830.txt,694539c0d67fa2c7d5684445d4f644a5a1ff5d84815851614a49b98639815b0a,cab70b9ec043bddc9a93098e6ccec647f338dfeaa557231cb4a932ae9b497701
train,images/train/unhealthy_0832.jpg,labels/train/unhealthy_0832.txt,1a73502bc6730f68c3b7f1d5d1ea0d897b6f048c396e24de324c35ec7fc78b99,80750be969febeb398ec0396d3096dea409f349522e58642709d19ff3e5b383f
train,images/train/unhealthy_0833.jpg,labels/train/unhealthy_0833.txt,edd92e37f7fbf11b449f60e71fb51f6287ecb2debe340bbed267ddcd524971cb,0b11850050b301afe73f25053636cfc8ad849365f66b391f4f6ccb1917491913
train,images/train/unhealthy_0834.jpg,labels/train/unhealthy_0834.txt,1cec2253cf96199adf2d697e564fb3f55d1624d424e5883eadcef1757d769a13,038906234b8331a17c16fee5d684fc6a0f5ea9eb589b364d7c4c07756a5528a6
train,images/train/unhealthy_0835.jpg,labels/train/unhealthy_0835.txt,cd6ec0243abcf1d2f5a4da01d659bc4fc085cb6fd1804748e3349c5ce86197bb,c243439eb7be0ded523cb5a8f5e5f9d096d4feb664fe47d75025631aa6d4dcbf
train,images/train/unhealthy_0836.jpg,labels/train/unhealthy_0836.txt,a63ea923e04916179b651bb687d0a7193b639468442de5f768b4bcff9157da8b,a748232ddf5e540b33e4e001566ae6bbf1206490f7917be0775125e35c067f3b
train,images/train/unhealthy_0837.jpg,labels/train/unhealthy_0837.txt,a1e1991a9d55312048ff4f690d9578d2ffa10cecf3c9051f57cc8561c820f0ad,47ed01bb5c330d9e89b7a18c9ba86a55104f915896218d6834b719bae333d720
train,images/train/unhealthy_0838.jpg,labels/train/unhealthy_0838.txt,a5d10aa92da4a0663162a11d7bb4b659fa6d773917879ddf4714ea5d6642b164,1bbbd9913b53fd64b30b5f0d222d05663f5a13b569ec14a01ff05cb87d166f4d
train,images/train/unhealthy_0839.jpg,labels/train/unhealthy_0839.txt,26b9c896a782b2445a5ecd3b30ab31412f355ba0a5dba025b58c9cd42ebeacba,aee31144328a99e1bb321f38872ecbb4a5bb9e6463317424e59fa1776402537c
train,images/train/unhealthy_0841.jpg,labels/train/unhealthy_0841.txt,59961251fefc71d2277aee16a8cbb380dc42c575f99d779bb83d1a7f969d7f79,d4377951d44428ba6ee5a8c55f76941f8915492ad02e9888cd13ee1f6de9fef0
train,images/train/unhealthy_0842.jpg,labels/train/unhealthy_0842.txt,661515893da24c8949339158b68a37232ec2e113b7c18825b275dc0f4f3e95f0,ec3999a9ef2a28520cf1c5e1d9dc302ae58c5e2b31b2ffa337fa46da9535c11f
train,images/train/unhealthy_0843.jpg,labels/train/unhealthy_0843.txt,f4352b3b7130ee4a36169293540ebb4bf768c0da1fbda7b120bc8bdd22563911,750968c1b112777716d2b411a2e2d303a46aa9ee2176d74321144649eca47612
train,images/train/unhealthy_0844.jpg,labels/train/unhealthy_0844.txt,5b0ffddc814217675850a38444ad6e0d00df31219523786c5ed07db25db637a5,2ae9a1ba94c51a626eb4746d9c3e334f3f672f85f0b7f84ad293841a32843e20
train,images/train/unhealthy_0845.jpg,labels/train/unhealthy_0845.txt,fd63450e21c05a1f3df4ca72d2e63c173cb362453384d18eb0b5c475dec0263d,5f5e3f14c68ffaf586d8fa49f3d89fe5ce233136042d79e669c75f815584c630
train,images/train/unhealthy_0846.jpg,labels/train/unhealthy_0846.txt,65e0a5c86c424b15429a044834f7617adff3d9f7557c1eb9ba718cf4554ce685,f21724fa1cd2bb7f9d4a34743d4f67fdf79c64aa1fce71cfa9719ccdade21b53
train,images/train/unhealthy_0847.jpg,labels/train/unhealthy_0847.txt,fdf51f2d4f4ac8e950e8e536886bdb14d0fb6af38236eb1a782ea7be82b62b31,bccc03b4e1185792b8b267ab106d80ea2429266d7d9a8589b9220adbf4e786b9
train,images/train/unhealthy_0848.jpg,labels/train/unhealthy_0848.txt,e3e49d5ede914b1a6ac8fbe0b71899b753a375ca4eb8057619e6fedb5b3af62e,987613711ff0761a20c7fece3ccebd6062fccba62051a1fcae4e0e058402aa28
train,images/train/unhealthy_0849.jpg,labels/train/unhealthy_0849.txt,348e934882e180cebff7a9dd1d595a2079105dba1f5a07ebec8e2ef3df5cdd85,1db48b5ee8ec8eee87f0c8b3f4f75da4e8f30627ba350c29390f18b2e0d66783
train,images/train/unhealthy_0850.jpg,labels/train/unhealthy_0850.txt,a3f24407cbe197da0f2eff5a749cc12e6c8d06b16d5efb922452a6315d813413,50875a8e878b9e2d4969baaecfa2dd1fdf9ea1f7af480c63e10996317ed7b7ef
train,images/train/unhealthy_0851.jpg,labels/train/unhealthy_0851.txt,6246a1cbd9de5f78cc9a617126df4c57ece8a17b4b160bf0339eb5a6ba3ff5ba,68aef92c2b2fbe602add7d701aba46e339a5acb76e0463680f98b681fa1ecb1d
train,images/train/unhealthy_0852.jpg,labels/train/unhealthy_0852.txt,3e40cae29bd911b309642483f07b3ae9d1bc1d8338a17417999bf7e864edabb2,100e6296eef7a926e34178acffe95a51fbddcc025b7e27af6534dd275d85b2aa
train,images/train/unhealthy_0853.jpg,labels/train/unhealthy_0853.txt,79d35866515e07a5c90e4c247112cecca7fda222b8da56d1681abb4123c46fdc,6d1aed9b0f2e9dd2fcd3d6f20e3563fffb229e1cbb05d8fed1406ca69c974956
train,images/train/unhealthy_0854.jpg,labels/train/unhealthy_0854.txt,0226f96d0138aeb3f10e159548a82a44237f4fb0840f1a625b3d293943585952,cdace2290846f7d162d4cbdd3934868db4d4d0838df398c80c5db36a07df5f57
train,images/train/unhealthy_0855.jpg,labels/train/unhealthy_0855.txt,9ae4af5d7b9b597b787fd96801327ea59a447ed78d7a6d3ec6466b81dff51f87,85baa2685876594e5cce1f25e31786392a6d04b1031af797c3b99874c1ab2ec9
train,images/train/unhealthy_0856.jpg,labels/train/unhealthy_0856.txt,1cfc8ed909e1217a813ec9f397061330c8aa979b023e2a70523e6482e934f774,28875c952e38d88a5b45a252039479cba1013e93cacdb63ccfa959f94cfb0cd5
train,images/train/unhealthy_0857.jpg,labels/train/unhealthy_0857.txt,2a11a77c5dce470eb51db17f2a76561fa379a25485d9b0ce33cfd276aa954176,e0614966caf7a210c275dd6d0a4b59ec9126c5d68f80678c95c8ce7d6247b223
train,images/train/unhealthy_0858.jpg,labels/train/unhealthy_0858.txt,b9b46200e60757db37018d6584853de34d769f2208f32131beced46201172390,1f220de3143a396eb509b2ee9fd9aafbe6a9cbe2d5077289c99b0bc94779e089
train,images/train/unhealthy_0859.jpg,labels/train/unhealthy_0859.txt,c654812d7c6f23c218555edb6216ec4ec36471a7ffdd04677bb92a53054f9002,f9922c9a7208676065ccc8a7e75690ea5248d7cd4a6bda162268d0e0e8fc6af9
train,images/train/unhealthy_0860.jpg,labels/train/unhealthy_0860.txt,bade100097090c3091edfeed86228f69cdab0d6e622c38988e74d2118844d66e,784ff595bdb01b595de1a43ff22361722959735e84452d0430d663ab1e2eda90
train,images/train/unhealthy_0862.jpg,labels/train/unhealthy_0862.txt,1f34dceecb7dc3df6d967542d21385ba7924bc4020e4b60e92e23cdf6a9e6f59,ad2ffdeca1214d7c31b7a93d452f30a78e6f3bd3abb9eb0911f2bc082194a7cf
train,images/train/unhealthy_0863.jpg,labels/train/unhealthy_0863.txt,63eadf98348e3f0e4fdafaf37cbce0290ae8aa74234f15753bcbb93f6b6c07ed,993c64ec00ee855f8f64b2c6961c7b073df04d68547db023662c95311c9cd8a7
train,images/train/unhealthy_0864.jpg,labels/train/unhealthy_0864.txt,947a087cfedd337fdf20524edf55f859ad9adff3372f0eef9c07425d9861dcba,00b2083d32d6d67451309a5f7f22ebe49469ad26132113b2d6fcd38f7856cf26
train,images/train/unhealthy_0866.jpg,labels/train/unhealthy_0866.txt,7e81af7a003d1736163cabe7c048fef9cecabdc9b62207b645be9411f19cf6b6,a5708a9d0f09fe97b1ff61f28bf605b15f1d8e6ceaf26da2a0fa9e32831e155c
train,images/train/unhealthy_0870.jpg,labels/train/unhealthy_0870.txt,3b40a4690b4e04b337c843bc7581a5eb8558b36f2206305ff250ec80aeeaf141,aecea476879aed802c3d8ffda9ebe9a3b536bab58eeec937fa5a2de284200575
train,images/train/unhealthy_0871.jpg,labels/train/unhealthy_0871.txt,db99b461f8cf543c413f97292fcc9572dc7959401ae5ce4ce8cd6822db6cacfb,da10c5790d19b0f675cc485264d58c7aa5368bf3961e0a81e4a47714efce9e6c
train,images/train/unhealthy_0872.jpg,labels/train/unhealthy_0872.txt,85a6329caef422a100ada13f65bd983a53538a449de82ef9ebb042fef8919573,cf1253c4b33c731371f1477f6c772396b0f63009ad4c306a60ba2bcc9bd13bae
train,images/train/unhealthy_0873.jpg,labels/train/unhealthy_0873.txt,f7629c44ad7fa95886370f419f9429c3a7e086d66e69f6d5520c5dfed219658d,62df880157d0a404aac090c4c98870359b496d8a1aa4f6e019e437230f1761e3
train,images/train/unhealthy_0874.jpg,labels/train/unhealthy_0874.txt,5fc4806727ea30d4d07891a8f1daea98a9b1cef2842b9b1bfb5e9f82dec8df81,d6b652866580fdc91770edac6076186e6976aa14ccfb458900808e6a344fba8d
train,images/train/unhealthy_0877.jpg,labels/train/unhealthy_0877.txt,532c04e20d2842cfac010b75c938d45d1ecb561ac18ddc271bb6f11fefb7e4ce,76440919bb3acd3afc3f565b96fe23873f37bffd3edde5cf4884f7a6cbcdbf09
train,images/train/unhealthy_0878.jpg,labels/train/unhealthy_0878.txt,e5b01e0446a6c927b48bc72b3e1292ccfdaeeb36ee6f302b77dc8af0715d49ee,797b484c79f1c547a1743c3bac034b4da149ea419b4b61eab9ac6246c5b3129a
train,images/train/unhealthy_0879.jpg,labels/train/unhealthy_0879.txt,0f9d39a3bf641e4f0a25bbfd5f93cfd4099ff475e5d6f95ea289ef886b60f8ac,6ec64d6dd77d21faf83d53d44aa3ba705652d4c5a7044e70e7c9057ddcf15d23
train,images/train/unhealthy_0880.jpg,labels/train/unhealthy_0880.txt,8381c0be31eaad3a41cd4d29ad36ff1d42a8bab29810898163d21201a5f41927,0bdf9a0d4396f13e66f55e5255728050a2fb8288db2676e935c10093f752c482
train,images/train/unhealthy_0881.jpg,labels/train/unhealthy_0881.txt,dbf250fd55460421964036679c780fddfd16dce767e76d9be0ebe0aa50926d61,711d924da3b3cb98909450834314da55382452403cb40481d06ab4dbfd844151
train,images/train/unhealthy_0882.jpg,labels/train/unhealthy_0882.txt,c676fdab73aab94901e30ddce74d117cc5a60b25c42fd906fe8d17af57581265,5aa202faca0b0b8944f4e87f7b7a82f8f5d2343af9ea1882cfa16ab3dfa18d8f
train,images/train/unhealthy_0884.jpg,labels/train/unhealthy_0884.txt,fbde6a0fe27e5779ccfde1e5599527fc772650cbad0c5551892fbbd9e442e7d1,f589eaac3794dd87f113e8bf50a2ea5c697a23ae00a2e2f52edf1832aa7a54b7
train,images/train/unhealthy_0885.jpg,labels/train/unhealthy_0885.txt,f99636eced2df7a1bd778da1fcd0560ab451e67bdeb4d6a6b3f9ebc6bb7b85fa,3a9a4c20dbc6c3b6fd66090fb726b2516d30e037837039fc552e38502bb68c07
train,images/train/unhealthy_0886.jpg,labels/train/unhealthy_0886.txt,f6edd58339cd5a8c322618ec6c8b2bab1acfeb61217f38c8209dfab144c639ff,c41ca476a5e15bcff695dcae29cc0b7b8681907557ad004400a1b8a029cf131c
train,images/train/unhealthy_0887.jpg,labels/train/unhealthy_0887.txt,39106cbabd30f4b8b0bee133ff2b735c8074f45e59b95139a93482e5a6a72a4b,4715f8d06269e27b06b0255ba83e98a1c7c3f76851520640a76ffea729c458aa
train,images/train/unhealthy_0888.jpg,labels/train/unhealthy_0888.txt,37d0ff3b595b83c01a5fcc08dc597112a07e62e568e3546d41be25b54990449e,c54f888d77d7bf5abbd10dddfac946b5af5971623f03d9779b63a2ca6fa1f2c5
train,images/train/unhealthy_0890.jpg,labels/train/unhealthy_0890.txt,ed3fc218f5f1e932d72e0d5cc5fbcf07eb6ec57e0b8c936cc2b158a0d9511e03,0aca0aba8cede7d8f9667267e0707064aa369c59305c5cc0a6892a476f5156f1
train,images/train/unhealthy_0891.jpg,labels/train/unhealthy_0891.txt,16ff45cd21417de1831600aa51a3354168657a0b8af33a39f43b1667ba54d853,30e6e58a41260ed6acb20df3f0cf76c6ba405b179c046507881b1626cdeca2f0
train,images/train/unhealthy_0892.jpg,labels/train/unhealthy_0892.txt,cf8d54e864f6f396f8fe7ba342dece51a6fc35e805de9b62723d592ddb351b0f,61eaeb63c7ab0448d14e1ce2f64cbe4b3954e3fe6927f9342ee1a0989ad201ff
train,images/train/unhealthy_0893.jpg,labels/train/unhealthy_0893.txt,8e579e2a6206e0095f04256fadd8cd08cb05e1deb3b97044c09b1c84ccce68e1,62283b495831c622c9652f56f4a0ca6a403e735732742cc9d5cc3d0e82bdf4a2
train,images/train/unhealthy_0894.jpg,labels/train/unhealthy_0894.txt,623576279ca8543b73556b0fb6f155f55894ad38825545bede19ebb1a957450c,617a99bd6a3398d8a2c49d40f48a0fbdae22e8778288adbed35b050276133913
train,images/train/unhealthy_0896.jpg,labels/train/unhealthy_0896.txt,1b840ce50e6d6a45001cfedf4748eb4fe57043b0867a0edf930a7d7bbe2fd9cf,03d53028087fd75f98793ac3cf66c7acb13fe3820270850e89dec41f56910f66
train,images/train/unhealthy_0897.jpg,labels/train/unhealthy_0897.txt,0596b92ee1ecbdda1f46571431504a9e773f359624ac96cf033451f13ad240e7,b03e17b640857e0a99129bfefe14a9ee3fef2e4014560b808aa2b134cd2e5bc0
train,images/train/unhealthy_0898.jpg,labels/train/unhealthy_0898.txt,c47382741d9e48b322102cc9c941969f796ccc0ef889e84278e69284970c11d5,60a9342e1fa4db72fa17b6b208378cf107fa658bd19f1d04c0bb46292782c198
train,images/train/unhealthy_0900.jpg,labels/train/unhealthy_0900.txt,c570956d0d8db772bf60cdf5e50c32dd1a024a6236bd2bed80ecbf12c8ee5608,34a20f5a0b22916e653a971dae215923f7a6bdac9ecbecc757a6192ceff59393
train,images/train/unhealthy_0901.jpg,labels/train/unhealthy_0901.txt,81dd73a9a392024e6d6d77570ed24a8a4e8cff95d174e73e62d40af36404e622,364c74697d44a64ea273c95183f4158b66c60cfa795fcaa863388a86b0a6a0f8
train,images/train/unhealthy_0902.jpg,labels/train/unhealthy_0902.txt,efe481cfa8549ecb185aef01bea7474eff92a2fc235461c0be212daafb80cec9,d81864d2948e94e6f3ae7f20c57756fe43a239f7d2e8030ec116e866c4abb9c9
train,images/train/unhealthy_0903.jpg,labels/train/unhealthy_0903.txt,f6953ca8e31f1a17a0da1cc609b924ff0831bb8abe8c00cf6a6efc7bf15bc612,13c4ae027f6ae70fdb95d251c59fbd53021f18595230099c2b5e8c8b6577b0cb
train,images/train/unhealthy_0904.jpg,labels/train/unhealthy_0904.txt,679e3037dce2a8be31c74575aadfc103ac098ae2eed5425af2ba4bd1b5b3937b,cff076dac21189b0f9ed7a184b11520594ce557421942f91605f1180d3a1a301
train,images/train/unhealthy_0906.jpg,labels/train/unhealthy_0906.txt,41b6e9cda9f2ed264e11f186806e40d68dd5b26852b7df58da5a2bba55f2e857,b8fc08521fa07df0f35f0be68ad74e1c8048bca5eec4f5a2300185ce6bcf0ef4
train,images/train/unhealthy_0907.jpg,labels/train/unhealthy_0907.txt,0bc3ea1601f9db23b02bbf610624ed82f8130a0bc9428747abf41c58143821bb,f4903353580d76fa4a5d1a26f7fcd0c6927b01e9c77e3f09460456d9fca41fc2
train,images/train/unhealthy_0908.jpg,labels/train/unhealthy_0908.txt,4c48ae56fcaca72bd8a3dbbfa5e9dd01204df2fffa45e3c5f0f9ef5a073954f2,4176f3cb0b502d6b5bc8fd17074a663ba145148c6d192140e72843f20d945fff
train,images/train/unhealthy_0909.jpg,labels/train/unhealthy_0909.txt,f553e6c0e9d31b5c8fcad525afaf1fac9ef2760c6291137c5168325de828a30d,c4dffffcb6aab28a4dc6473b6374678962673e2a9aaf755e6d7c0ee476ded453
train,images/train/unhealthy_0910.jpg,labels/train/unhealthy_0910.txt,8252699b0d6e7d6d20013ca96e7af9cb561e615e9d684af5a033cd546d562f36,bbf24e390f69685b5066270cca9d84252a6637454a9efd92fc85e7cc65d42fdd
train,images/train/unhealthy_0911.jpg,labels/train/unhealthy_0911.txt,cb62cf203de4d97b11762c87fb5c7bda361bbc079aeccc1d963b436d690eb045,866317c3ec2f5f0fe547c4e428515a7be07d071a583ce796b4db9f2222eadac1
train,images/train/unhealthy_0912.jpg,labels/train/unhealthy_0912.txt,22b739ad33ba14fae8611e54e8a20f5b8cc86074c4a4c85611e716e043f6bdcd,d1ddaf80942fe036c66f7814af28b5d47de1f8bdfb9267441322400a0b848b21
train,images/train/unhealthy_0914.jpg,labels/train/unhealthy_0914.txt,982f0f084b71062b903d48c07b8c9576b4f7b50159ed68a4b5a06471b43101b3,6055cbc7af52870ac70f2a016835b0e2faa974068b55d3eb112949fe6d4ec952
train,images/train/unhealthy_0915.jpg,labels/train/unhealthy_0915.txt,8bf5ae0c852936ef38cb2397fd9b66e669e224a1fa9073354d4632674774b318,3a6ed91f2aaeb41779ef94a4c978cda6440fd8cb06667f408705ceb070ed0a4d
train,images/train/unhealthy_0916.jpg,labels/train/unhealthy_0916.txt,74e3f5f65134a91b64eb8952cc680a0746bccd7a778146b64fd62ba77d485d26,59dfe9fc627baf24d04568943afd69138209eaaa715120a41ab2a4073983608d
train,images/train/unhealthy_0917.jpg,labels/train/unhealthy_0917.txt,f30d997efe510baedd7aeeafd0bac7cd09043bb282ccdea2230acb95dd73940b,9096e133bd4fbca78402d3f812ee68ce2e03e660fea92b5c34866a20d00870ee
train,images/train/unhealthy_0919.jpg,labels/train/unhealthy_0919.txt,14e519d4c5afcbed8bc4f3a0529fb430c28f2e280667ec76d8f3b52f90980df1,ae062fe4604d592ee7e17ac524c1460bb3630bdd12c3b4917e771055dfe6f49a
train,images/train/unhealthy_0920.jpg,labels/train/unhealthy_0920.txt,6e0e156639189a48f7c3686233c80aafe7996757b743cbe9c30aeba568a17121,f1727bea2ff22d8001d2764e73cf13000fdb80cd27d25a435d06e7161e1fb18f
train,images/train/unhealthy_0922.jpg,labels/train/unhealthy_0922.txt,15fe12f67ce0a4ad4a5aca742347e21056d804b76a7afdccf5bdcb4a89e2cbe4,d2fa67398a221edaefcea6d395c3a02d2decb08a4195fce043e7d02e28b25ca2
train,images/train/unhealthy_0923.jpg,labels/train/unhealthy_0923.txt,3daaa6885175287e60ce714ee1e420e706aaebda7c44b7663e45107d1f4a7c95,9581529d7328a057c5489776712205dfd03d058dd74b58c401918c22ec27d219
train,images/train/unhealthy_0924.jpg,labels/train/unhealthy_0924.txt,33ba7edf11f8ff17f8373414bc78179bf2098f8f19975c25f9c387a9f1ec85ca,18a2a371bf8353bef2954539663d640c96a02dbf5e57ff15a1cf0e2c6a1ffb4a
train,images/train/unhealthy_0925.jpg,labels/train/unhealthy_0925.txt,b638658e01b81077cf42f9816f11935600fc74134b23ae75a90820030db10315,64f69e6aa44450574e488cf5a14b9a2a792587b71ff0c2e88cd285580d41d8ae
train,images/train/unhealthy_0926.jpg,labels/train/unhealthy_0926.txt,ac9b00847b5abb40e7b10d708bfcb5b9616747cb7b653591ba072911aa4c6dfa,3afd5bfba41ac48e9ae73125c0577883e29e5736770378e21167bdf490e407dd
train,images/train/unhealthy_0927.jpg,labels/train/unhealthy_0927.txt,708fa09f81fb679b4a123d4f9ca6e0d8822db679d00305096bd2c9ff2f6bdca8,3feee832492b7d5773fad0b28ca77946cda29a0378a30c31f2b7af6d7cece648
train,images/train/unhealthy_0928.jpg,labels/train/unhealthy_0928.txt,fa0264c86f347c3542271fb655ef34a4cd56882ab2783f8a16cf60ab7b7c99ba,9a912b72e80a785ed80442654b50aae1cc2ec92f3fb4ed14c5123311f002f18b
train,images/train/unhealthy_0929.jpg,labels/train/unhealthy_0929.txt,c80ceeeab86f1c521df25579ccc2b6da829530d29c78f32e85af9720b9389226,0258ddc925548977a5281b5f6a81c533f74aa19628e6606c522d204ad52c8896
train,images/train/unhealthy_0930.jpg,labels/train/unhealthy_0930.txt,a1db717f22788cfd1c395b25ff639c3f14a722d465b9c1a2380b50eb12dc9fa7,76d7f0f4ad875445085b8695ab4c26aa61454dbfb320765bdf58e738dce20a1f
train,images/train/unhealthy_0931.jpg,labels/train/unhealthy_0931.txt,a7fc2ee78e1eef3f8ddf160233001611040a761f907047ea4c95caea8742cdac,9ac9a6aa6b75782dc23d304a90de922acec0507da9fc74ea0748d6c0fa044058
train,images/train/unhealthy_0932.jpg,labels/train/unhealthy_0932.txt,3ca6e3075e76646562b1f07a945918bf50491321f72d659075a2ba58d78a96ff,23434e326eec411588e71e51a181eb920e004e7d6c35144b73baf1e2774ce8d8
train,images/train/unhealthy_0933.jpg,labels/train/unhealthy_0933.txt,dce321840103295ddbd7e77e3344895aa5b7fd41a55306e1a960602550f7c835,130b2e02b79dce6eaa4cc1b55b22890a55ebce07734f532b6f0c8d634b54c4ad
train,images/train/unhealthy_0934.jpg,labels/train/unhealthy_0934.txt,6cf5f22c43a22e4023ad47daa2bb10d44ec27d7f9357dfd5a31e370cdc0d40cb,6e35de31c123d5682b23d9cc73f434cecb44e1cac865f5c4aa338ea253ecd082
train,images/train/unhealthy_0936.jpg,labels/train/unhealthy_0936.txt,53019a06e97cf966c6b652a77c1879fc503fdb4cda1a50b8fe850d81ae74ce57,3407fd74fea488f03fd797f40d96a33fc57429964c85e917339ead406d57aa55
train,images/train/unhealthy_0938.jpg,labels/train/unhealthy_0938.txt,e01037db4b4434d78fa05901624592cd78310a1701096a90f823a416448b8649,8e71b747aa4a3e0b69c586bfd91f2a76d876ac75a7340b7592c7510fa8478cb4
train,images/train/unhealthy_0939.jpg,labels/train/unhealthy_0939.txt,a8aa1dbcf5f835732b64a15cc7eb87909774ba25a5f4e81bd3d62b77dfd0358a,038aa4083173c64ac5efdc32780758a8a5afefb4adb4658d4ee7f13e4020d5c6
train,images/train/unhealthy_0941.jpg,labels/train/unhealthy_0941.txt,e05d63143e9dc010d8512514d19634979f4d150cf8fed21188721db2e40a0296,e36b064d19536931112b11c4e1fe61aca691cf09feda9d963c1c85a86b7b20a9
train,images/train/unhealthy_0943.jpg,labels/train/unhealthy_0943.txt,b59de0562f366f48efa260b462e71ff559cca7b20704b93e47432757ad2d29c8,bbfb7a14f10fff52c68990e8f7004b0c878a0201f0e25d3c8abf5ad7f692ad60
train,images/train/unhealthy_0944.jpg,labels/train/unhealthy_0944.txt,248924b0da76be85bddb23063d41738c8cabd66d6356696751729e5bc467788a,88cebc5768b54f777d42afe5b611b70362b397e8f107b69e5f51cd8a130a5910
train,images/train/unhealthy_0945.jpg,labels/train/unhealthy_0945.txt,8211e804a83a36d84bc434ed77aa406181cde020b538ddef252f4b01c4b5f9b3,f0364cab6b818cfcce47dd34ce5f88fe86520755da67a48cc5716bc5eb598674
train,images/train/unhealthy_0946.jpg,labels/train/unhealthy_0946.txt,2a012a3e185a303ab7abecaafbaba100d1970541f3c7c432d45931403baf77c5,e2e53af6ad17a31aedcc98688314aad971e1f68744a95ee86af560cb0b9eff35
train,images/train/unhealthy_0947.jpg,labels/train/unhealthy_0947.txt,1255403616ac91cae00e9ded604aa023f13b6179e1b5e45697f5bbe114f5d0bf,91a44dc2cdcfc71a861328cace40ad83e79f6bd824ae535020eb3b8edf67b380
train,images/train/unhealthy_0948.jpg,labels/train/unhealthy_0948.txt,24d4a19eb29ac5dd41ff7d3c63935ac45c663ea0172b65485e42f530bb4f3102,eaf4c6cc2b625dbb25fdd64daa6207bdecdd48293d3565d842c8eb789a8349c6
train,images/train/unhealthy_0950.jpg,labels/train/unhealthy_0950.txt,1ae7fc9fb8ca8c98fbacb45f538cd30936e54e61304b634911793104b4242036,bd8b6b99cc9e733ad49a13709717675df4f49cde777691d204e1d1edd7094154
train,images/train/unhealthy_0951.jpg,labels/train/unhealthy_0951.txt,7e3128219070ddefe0114c5d676350492527d5cea395681fc2fe5e12233e6b0e,5756895ffefa11f3569a55aba7c50e58a7595a52ea6c058b486a809594154f8f
train,images/train/unhealthy_0952.jpg,labels/train/unhealthy_0952.txt,963e72eddb922059f427ef7b6545cefde7ee2cdc61de4886113ad4106b2bf96f,994631ce73a4ea8028c394cfb935dae511c4d03c0bcfce1d5865644aee8f245e
